COMPOUND_NAME	COMPOUND	BROAD	NAMED_GROUP	REACTION	DEFINITION	ENZYME	ORTHOLOGY	PATHWAY	STEP
Glutamate	C00025	BREAKDOWN	glutamate transform to glutamyl-proparglyglcine	R12410	L-Propargylglycine + L-Glutamate <=> gamma-L-Glutamyl-L-propargylglycine	6.3.2.-	K23672	102	1
Glutamate	C00025	BREAKDOWN	glutamate transform to ornithine	R10929	L-Glutamate + alpha-Aminoadipate carrier protein LysW + ATP <=> LysW-L-glutamate + ADP + Orthophosphate	6.3.2.-	K19412	103	1
Glutamate	C00025	BREAKDOWN	glutamate transform to ornithine	R10930	LysW-L-glutamate + ATP <=> LysW-L-glutamyl 5-phosphate + ADP	2.7.2.-	K05828	103	2
Glutamate	C00025	BREAKDOWN	glutamate transform to ornithine	R10931	LysW-L-glutamyl 5-phosphate + NADPH + H+ <=> LysW-L-glutamate 5-semialdehyde + NADP+ + Orthophosphate	1.2.1.-	K05829	103	3
Glutamate	C00025	BREAKDOWN	glutamate transform to ornithine	R10932	LysW-L-glutamate 5-semialdehyde + L-Glutamate <=> LysW-L-ornithine + 2-Oxoglutarate	2.6.1.-	K05830	103	4
Glutamate	C00025	BREAKDOWN	glutamate transform to ornithine	R10933	LysW-L-ornithine + H2O <=> L-Ornithine + alpha-Aminoadipate carrier protein LysW	3.5.1.132	K05831	103	5
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R00243	L-Glutamate + NAD+ + H2O <=> 2-Oxoglutarate + Ammonia + NADH + H+	1.4.1.2; 1.4.1.3; 1.4.1.4; 1.4.1.13; 1.4.1.14	K00260;K00261;K00262;K00265;K00266;K15371	104	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R00248	L-Glutamate + NADP+ + H2O <=> 2-Oxoglutarate + Ammonia + NADPH + H+	1.4.1.3;1.4.1.4;1.4.1.13	K00261;K00262;K00265;K00266	104	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R10086	L-Glutamate + 2 Oxidized ferredoxin + H2O <=> Ammonia + 2-Oxoglutarate + 2 Reduced ferredoxin + 2 H+	1.4.7.1	K00284	105	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R07396	4-Methylthio-2-oxobutanoic acid + L-Glutamate <=> L-Methionine + 2-Oxoglutarate	2.6.1.5; 2.6.1.57	K00815;K00832	106	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R06977	L-Glutamate + L-Aspartate 4-semialdehyde <=> 2-Oxoglutarate + L-2,4-Diaminobutanoate	2.6.1.76	K00836;K15785	107	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R09778	LysW-gamma-L-alpha-aminoadipate 6-semialdehyde + L-Glutamate <=> LysW-gamma-L-lysine + 2-Oxoglutarate	2.6.1.118	K05830	108	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R07659	UDP-L-Ara4O + L-Glutamate <=> UDP-L-Ara4N + 2-Oxoglutarate	2.6.1.87	K07806	109	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R10141	UDP-2-acetamido-2-deoxy-alpha-D-ribo-hex-3-uluronate + L-Glutamate <=> UDP-2-acetamido-3-amino-2,3-dideoxy-alpha-D-glucuronate + 2-Oxoglutarate	2.6.1.98	K13017	110	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R06426	dTDP-3-oxo-4,6-dideoxy-D-glucose + L-Glutamate <=> dTDP-3-amino-3,4,6-trideoxy-D-glucose + 2-Oxoglutarate	2.6.1.106	K13310;K16436	111	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R08931	dTDP-4-oxo-2,3,6-trideoxy-D-glucose + L-Glutamate <=> dTDP-4-amino-2,3,4,6-tetradeoxy-D-glucose + 2-Oxoglutarate	2.6.1.110	K13329	112	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R06586	UDP-3-ketoglucose + L-Glutamate <=> UDP-kanosamine + 2-Oxoglutarate	2.6.1.-	K16016;K20572	113	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R06631	dTDP-3,4-dioxo-2,6-dideoxy-D-glucose + L-Glutamate <=> dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose + 2-Oxoglutarate	2.6.1.-	K16436	114	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R06423	3,6-Dideoxy-3-oxo-dTDP-D-glucose + L-Glutamate <=> dTDP-3-amino-3,6-dideoxy-D-glucose + 2-Oxoglutarate	2.6.1.89	K19854;K24250	115	1
Glutamate	C00025	BREAKDOWN	glutamate transform to 2-oxoglutarate	R11291	3''-Oxogentamicin A2 + L-Glutamate <=> 3''-Amino-3''-deoxygentamicin A2 + 2-Oxoglutarate	2.6.1.-	K20591	116	1
Glutamate	C00025	BREAKDOWN	glutamate transform to 2-oxoglutarate	R11298	6'-Oxo-G418 + L-Glutamate <=> Antibiotic JI-20Ba + 2-Oxoglutarate	2.6.1.-	K20596	117	1
Glutamate	C00025	BREAKDOWN	glutamate transform to 2-oxoglutarate	R11297	6'-Oxogentamicin X2 + L-Glutamate <=> Antibiotic JI-20A + 2-Oxoglutarate	2.6.1.-	K20596;K20597	117	1
Glutamate	C00025	BREAKDOWN	glutamate transform to 2-oxoglutarate	R11299	6'-Oxo-G418 + L-Glutamate <=> Antibiotic JI-20B + 2-Oxoglutarate		K20597	117	1
Glutamate	C00025	BREAKDOWN	glutamate transform to 2-oxoglutarate	R11960	L-Glutamate + FMN + Oxygen + H2O + 3 Acceptor <=> 2-Oxoglutarate + 8-Amino-8-demethylriboflavin 5'-phosphate + CO2 + 3 Reduced acceptor	2.6.1.114	K22598	118	1
Glutamate	C00025	BREAKDOWN	glutamate transform to 2-oxoglutarate	R11963	L-Glutamate + 8-Carboxy-8-demethylriboflavin 5'-phosphate + H2O + 2 Acceptor <=> 2-Oxoglutarate + 8-Amino-8-demethylriboflavin 5'-phosphate + CO2 + 2 Reduced acceptor	2.6.1.114	K22598	118	1
Glutamate	C00025	BREAKDOWN	glutamate transform to acetyl-muramoyl-alanyl-glutamate	R12272	ATP + UDP-N-acetylmuramoyl-L-alanine + L-Glutamate <=> ADP + Orthophosphate + UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate	6.3.2.53	K23169	119	1
Glutamate	C00025	BREAKDOWN	glutamate transform to 2-oxoglutarate	R12606	UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hexos-4-ulose + L-Glutamate <=> UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-idosamine + 2-Oxoglutarate	2.6.1.-	K24280	120	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to glutamine	R00093	2 L-Glutamate + NAD+ <=> L-Glutamine + 2-Oxoglutarate + NADH + H+	1.4.1.14	K00264	121	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to glutamine	R00114	2 L-Glutamate + NADP+ <=> L-Glutamine + 2-Oxoglutarate + NADPH + H+	1.4.1.13	K00265;K00266	122	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to glutamine	R00021	2 L-Glutamate + 2 Oxidized ferredoxin <=> L-Glutamine + 2-Oxoglutarate + 2 Reduced ferredoxin + 2 H+	1.4.3.11	K00284	123	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to glutamine	R01072	5-Phosphoribosylamine + Diphosphate + L-Glutamate <=> L-Glutamine + 5-Phospho-alpha-D-ribose 1-diphosphate + H2O	2.4.2.14	K00764	124	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 2-oxoglutarate	R11409	GDP-4-dehydro-6-deoxy-D-mannose + L-Glutamate <=> GDP-4-dehydro-3,6-dideoxy-alpha-D-mannose + 2-Oxoglutarate + Ammonia	4.2.1.168	K21131	125	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to glutamine	R08956	2-Amino-2-deoxyisochorismate + L-Glutamate <=> Chorismate + L-Glutamine	2.6.1.86	K13063;K20159;K21175	126	1
Glutamine	C00064	SYNTHESIS	glutamine synthesis from acyl-glutamine	R12478	N-Acyl-L-glutamine + H2O <=> L-Glutamine + Carboxylate	3.5.1.133	K23726	1	1
Glutamine	C00064	SYNTHESIS	glutamine synthesis from glutamate	R00253	ATP + L-Glutamate + Ammonia <=> ADP + Orthophosphate + L-Glutamine	6.3.1.2	K01915	2	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00093	2 L-Glutamate + NAD+ <=> L-Glutamine + 2-Oxoglutarate + NADH + H+	1.4.1.14	K00264	3	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00114	2 L-Glutamate + NADP+ <=> L-Glutamine + 2-Oxoglutarate + NADPH + H+	1.4.1.13; 1.4.1.14	K00264;K00265;K00266	3	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00021	2 L-Glutamate + 2 Oxidized ferredoxin <=> L-Glutamine + 2-Oxoglutarate + 2 Reduced ferredoxin + 2 H+	1.4.7.1	K00284	4	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R01072	5-Phosphoribosylamine + Diphosphate + L-Glutamate <=> L-Glutamine + 5-Phospho-alpha-D-ribose 1-diphosphate + H2O	2.4.2.14	K00764	5	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R03905	Glutaminyl-tRNA + L-Glutamate + Orthophosphate + ADP <=> L-Glutamyl-tRNA(Gln) + L-Glutamine + ATP + H2O	6.3.5.6; 6.3.5.7	K02433;K02434;K02435;K03330;K03865;K09482	6	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R04212	L-Asparaginyl-tRNA(Asn) + L-Glutamate + Orthophosphate + ADP <=> L-Aspartyl-tRNA(Asn) + L-Glutamine + ATP + H2O	6.3.5.6	K02433;K02434;K02435	6	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R08956	2-Amino-2-deoxyisochorismate + L-Glutamate <=> Chorismate + L-Glutamine	2.6.1.86	K13063;K20159;K21175	7	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00768	L-Glutamine + D-Fructose 6-phosphate <=> L-Glutamate + D-Glucosamine 6-phosphate	2.6.1.16	K00820	8	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00256	L-Glutamine + H2O <=> L-Glutamate + Ammonia	1.4.1.13; 1.4.1.14; 1.4.7.1; 3.5.1.2; 3.5.1.38; 4.3.2.10; 4.3.3.6; 6.3.4.2; 6.3.5.2; 6.3.5.4; 6.3.5.5; 6.3.5.13	K01425;K01954;K01955;K01956;K05597;K11540;K11541;K23265	9	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00986	Chorismate + L-Glutamine <=> Anthranilate + Pyruvate + L-Glutamate	4.1.3.27	K01656;K01657;K01658;K13497;K13501;K13503	10	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R04558	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide + L-Glutamine <=> D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide + L-Glutamate	4.3.2.10	K01663;K02500;K02501	11	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R01716	Chorismate + L-Glutamine <=> 4-Amino-4-deoxychorismate + L-Glutamate	2.6.1.85	K01664;K01665;K03342;K13950	12	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00573	ATP + UTP + L-Glutamine + H2O <=> ADP + Orthophosphate + CTP + L-Glutamate	6.3.4.2	K01937	13	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00257	ATP + Deamino-NAD+ + L-Glutamine + H2O <=> AMP + Diphosphate + NAD+ + L-Glutamate	6.3.5.1	K01950	14	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R01231	ATP + Xanthosine 5'-phosphate + L-Glutamine + H2O <=> AMP + Diphosphate + GMP + L-Glutamate	6.3.5.2	K01951	15	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R08244	6-Thioxanthine 5'-monophosphate + ATP + L-Glutamine + H2O <=> 6-Thioguanosine monophosphate + AMP + Diphosphate + L-Glutamate	6.3.5.2	K01951	15	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R04463	ATP + 5'-Phosphoribosyl-N-formylglycinamide + L-Glutamine + H2O <=> ADP + Orthophosphate + 2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine + L-Glutamate	6.3.5.3	K01952;K23264;K23265;K23269;K23270	16	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00578	ATP + L-Aspartate + L-Glutamine + H2O <=> AMP + Diphosphate + L-Asparagine + L-Glutamate	6.3.5.4	K01953	17	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R00575	2 ATP + L-Glutamine + HCO3- + H2O <=> 2 ADP + Orthophosphate + L-Glutamate + Carbamoyl phosphate	6.3.5.5	K01954;K01955;K01956;K11540;K11541	18	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R05224	Hydrogenobyrinate + 2 L-Glutamine + 2 ATP + 2 H2O <=> Hydrogenobyrinate a,c diamide + 2 Orthophosphate + 2 L-Glutamate + 2 ADP	6.3.5.9; 6.3.5.11	K02224	19	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R05815	Cobyrinate + 2 L-Glutamine + 2 ATP + 2 H2O <=> Cob(II)yrinate a,c diamide + 2 L-Glutamate + 2 ADP + 2 Orthophosphate	6.3.5.11	K02224	19	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R05225	Adenosyl cobyrinate a,c diamide + 4 L-Glutamine + 4 ATP + 4 H2O <=> Adenosyl cobyrinate hexaamide + 4 L-Glutamate + 4 Orthophosphate + 4 ADP	6.3.5.10	K02232	20	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R07456	D-Glyceraldehyde 3-phosphate + D-Ribulose 5-phosphate + L-Glutamine <=> Pyridoxal phosphate + L-Glutamate + Orthophosphate + 3 H2O	4.3.3.6	K06215;K08681	21	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R10089	D-Ribose 5-phosphate + D-Glyceraldehyde 3-phosphate + L-Glutamine <=> Pyridoxal phosphate + L-Glutamate + 3 H2O + Orthophosphate	4.3.3.6	K06215;K08681	21	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R09195	ATP + Malonyl-CoA + L-Glutamine + H2O <=> AMP + Diphosphate + Malonamoyl-CoA + L-Glutamate	6.3.5.-	K14244	22	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R11515	ATP + Malonyl-[acyl-carrier protein] + L-Glutamine + H2O <=> AMP + Diphosphate + Malonamoyl-[acyl-carrier protein] + L-Glutamate	6.3.5.-	K14244	22	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R11627	Nickel-sirohydrochlorin + 2 ATP + 2 L-Glutamine + 2 H2O <=> Nickel-sirohydrochlorin a,c-diamide + 2 ADP + 2 L-Glutamate + 2 Orthophosphate	6.3.5.12	K22012	23	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutamate	R12590	UDP-N-acetyl-D-galactosaminuronic acid + ATP + L-Glutamine + H2O <=> UDP-2-acetamido-2-deoxy-alpha-D-galacturonamide + AMP + L-Glutamate + Diphosphate	6.3.5.-	K24327	24	1
Glutamine	C00064	BREAKDOWN	glutamine transform to oxoglutaramate	R01375	L-Glutamine + Phenylpyruvate <=> 2-Oxoglutaramate + L-Phenylalanine	2.6.1.64	K00816	25	1
Glutamine	C00064	BREAKDOWN	glutamine transform to oxoglutaramate	R12352	N3-Fumaroyl-L-2,3-diaminopropanoate + L-Glutamine + ATP + H2O <=> 3-{[(2E)-4-Amino-4-oxobut-2-enoyl]amino}-L-alanine + L-Glutamate + ADP + Orthophosphate	6.3.5.-	K01957	26	1
Glutamine	C00064	BREAKDOWN	glutamine transform to oxoglutaramate	R02781	L-Glutamine + 2,4,6/3,5-Pentahydroxycyclohexanone <=> 2-Oxoglutaramate + 1-Amino-1-deoxy-scyllo-inositol	2.6.1.50	K05957	27	1
Glutamine	C00064	BREAKDOWN	glutamine transform to oxoglutaramate	R12507	L-Glutamine + 4-Methylthio-2-oxobutanoic acid <=> 2-Oxoglutaramate + L-Methionine	2.6.1.117	K08969;K23977	28	1
Glutamine	C00064	BREAKDOWN	glutamine transform to oxoglutaramate	R08890	2-Deoxy-scyllo-inosose + L-Glutamine <=> 2-Deoxy-scyllo-inosamine + 2-Oxoglutaramate	2.6.1.100	K13547	29	1
Glutamine	C00064	BREAKDOWN	glutamine transform to oxoglutaramate	R08891	3-Amino-2,3-dideoxy-scyllo-inosose + L-Glutamine <=> 2-Deoxystreptamine + 2-Oxoglutaramate	2.6.1.100	K13547	29	1
Glutamine	C00064	BREAKDOWN	glutamine transform to acyl-glutamine	R00577	Acyl-CoA + L-Glutamine <=> CoA + N-Acyl-L-glutamine	2.3.1.68	K22442	30	1
Glutamine	C00064	BREAKDOWN	glutamine transform to phospho-glutamine	R11941	ATP + L-Glutamine + H2O <=> AMP + Orthophosphate + N5-Phospho-L-glutamine	2.7.3.13	K22424	30	1
Glutamine	C00064	BREAKDOWN	glutamine transform to glutaminyl-tRNA	R03652	ATP + L-Glutamine + tRNA(Gln) <=> AMP + Diphosphate + Glutaminyl-tRNA	6.1.1.18	K01886	31	1
Ectoine	C06231	SYNTHESIS	Synthesis from Aspartate	R00480	ATP + L-aspartate = ADP + 4-phospho-L-aspartate	[EC:2.7.2.4]	K00928	1	1
Ectoine	C06231	SYNTHESIS	Synthesis from Aspartate	R02291	L-aspartate 4-semialdehyde + phosphate + NADP+ = L-4-aspartyl phosphate + NADPH + H+	[EC:1.2.1.11]	K00133	1	2
Ectoine	C06231	SYNTHESIS	Synthesis from Aspartate	R06977	L-2,4-diaminobutanoate + 2-oxoglutarate = L-aspartate 4-semialdehyde + L-glutamate	[EC:2.6.1.76]	K00836	1	3
Ectoine	C06231	SYNTHESIS	Synthesis from Aspartate	R06978	acetyl-CoA + L-2,4-diaminobutanoate = CoA + (2S)-4-acetamido-2-aminobutanoate	[EC:2.3.1.178]	K06718	1	4
Ectoine	C06231	SYNTHESIS	Synthesis from Aspartate	R06979	(2S)-4-acetamido-2-aminobutanoate = L-ectoine + H2O	[EC:4.2.1.108]	K06720	1	5
Ectoine	C06231	SYNTHESIS	Synthesis from Homoserine	R01773 R01775	L-homoserine + NAD(P)+ = L-aspartate 4-semialdehyde + NAD(P)H + H+	[EC:1.1.1.3]	K00003	1	1
Ectoine	C06231	SYNTHESIS	Synthesis from Homoserine	R06977	L-2,4-diaminobutanoate + 2-oxoglutarate = L-aspartate 4-semialdehyde + L-glutamate	[EC:2.6.1.76]	K00836	1	2
Ectoine	C06231	SYNTHESIS	Synthesis from Homoserine	R06978	acetyl-CoA + L-2,4-diaminobutanoate = CoA + (2S)-4-acetamido-2-aminobutanoate	[EC:2.3.1.178]	K06718	1	3
Ectoine	C06231	SYNTHESIS	Synthesis from Homoserine	R06979	(2S)-4-acetamido-2-aminobutanoate = L-ectoine + H2O	[EC:4.2.1.108]	K06720	1	4
Ectoine	C06231	BREAKDOWN	Ectoine transformation to 5-Hydroxyectoine	R08050	ectoine + 2-oxoglutarate + O2 = 5-hydroxyectoine + succinate + CO2	[EC:1.14.11.55]	K10674	1	1
Ectoine	C06231	BREAKDOWN	Ectoine recycling	R09800	ectoine + H2O = (2S)-2-acetamido-4-aminobutanoate	[EC:3.5.4.44]	K15783	1	1
Ectoine	C06231	BREAKDOWN	Ectoine recycling	R09801	(2S)-2-acetamido-4-aminobutanoate + H2O = L-2,4-diaminobutanoate + acetate	[EC:3.5.1.125]	K15784	1	2
Ectoine	C06231	BREAKDOWN	Ectoine recycling	R06977	L-2,4-diaminobutanoate + 2-oxoglutarate = L-aspartate 4-semialdehyde + L-glutamate	[EC:2.6.1.76]	K15785	1	3
Hydroxyectoine	C16432	SYNTHESIS	Synthesis from Ectoine	R08050	Ectoine + 2-Oxoglutarate + Oxygen <=> 5-Hydroxyectoine + Succinate + CO2	['1.14.11.55']	K10674	1	1
Sarcosine	C00213	SYNTHESIS	Synthesis from Creatine	R01566	Creatine + H2O <=> Sarcosine + Urea	3.5.3.3	K08688	1	1
Sarcosine	C00214	SYNTHESIS	Synthesis from Glycine betaine	R02821	Betaine + L-Homocysteine <=> N,N-Dimethylglycine + L-Methionine	2.1.1.5	K00544	1	1
Sarcosine	C00215	SYNTHESIS	Synthesis from Glycine betaine	R01564	N,N-Dimethylglycine + H2O + Oxygen <=> Sarcosine + Formaldehyde + Hydrogen peroxide	1.5.3.10	K00309	1	2
Sarcosine	C00216	SYNTHESIS	Synthesis from Glycine betaine	R01565	N,N-Dimethylglycine + Tetrahydrofolate + Electron-transferring flavoprotein <=> Sarcosine + 5,10-Methylenetetrahydrofolate + Reduced electron-transferring flavoprotein	1.5.8.4	K00315	1	2
